0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
343,3.4640639999999996,3.2475600000000004,3.4640639999999996,3.0310560000000004,3.0310560000000004,3.1393080000000007,3.4640639999999996,4.113576,4.7089620000000005,5.141970000000001,5.358474,5.4126,5.358474,5.4126,5.4126,5.250222000000001,5.196096,5.196096,5.033718,4.979592,4.979592,5.033718,4.7089620000000005,3.8970719999999996
344,3.7248,3.4920000000000004,3.7248,3.2592,3.2592,3.3756,3.7248,4.4232,5.0634,5.529,5.7618,5.82,5.7618,5.82,5.82,5.6453999999999995,5.5872,5.5872,5.4126,5.3544,5.3544,5.4126,5.0634,4.1904
345,3.650304,3.4221600000000008,3.650304,3.1940159999999995,3.1940159999999995,3.3080879999999997,3.650304,4.3347359999999995,4.9621319999999995,5.41842,5.646564000000001,5.7036,5.646564000000001,5.7036,5.7036,5.5324919999999995,5.475456,5.475456,5.304348,5.247312,5.247312,5.304348,4.9621319999999995,4.106591999999999
346,3.5758080000000003,3.3523199999999997,3.5758080000000003,3.128832,3.128832,3.240576,3.5758080000000003,4.246272,4.860863999999999,5.30784,5.531327999999999,5.5872,5.531327999999999,5.5872,5.5872,5.4195839999999995,5.3637120000000005,5.3637120000000005,5.196096,5.140224000000001,5.140224000000001,5.196096,4.860863999999999,4.022784000000001
347,3.5013120000000004,3.28248,3.5013120000000004,3.0636479999999997,3.0636479999999997,3.173064,3.5013120000000004,4.157808,4.759596,5.19726,5.416092,5.4708000000000006,5.416092,5.4708000000000006,5.4708000000000006,5.3066759999999995,5.251968000000001,5.251968000000001,5.0878440000000005,5.033136,5.033136,5.0878440000000005,4.759596,3.938976
348,3.316236,3.1369800000000003,2.957724,2.91291,2.868096,2.778468,2.778468,2.957724,3.629934,3.8540039999999998,4.078074,4.167702,4.167702,4.122888,4.078074,4.078074,4.122888,4.212516,4.2573300000000005,4.2573300000000005,4.4814,4.167702,3.9436320000000005,3.58512
349,3.2301,3.0555,2.8809,2.83725,2.7936,2.7063,2.7063,2.8809,3.53565,3.7539000000000002,3.97215,4.05945,4.05945,4.0158000000000005,3.97215,3.97215,4.0158000000000005,4.1030999999999995,4.14675,4.14675,4.365,4.05945,3.8411999999999997,3.4920000000000004
350,3.5711999999999997,3.348,3.5711999999999997,3.1248000000000005,3.1248000000000005,3.2363999999999997,3.5711999999999997,4.2408,4.8546000000000005,5.301,5.5241999999999996,5.58,5.5241999999999996,5.58,5.58,5.4126,5.3568,5.3568,5.1894,5.1336,5.1336,5.1894,4.8546000000000005,4.0176
351,3.84,3.5999999999999996,3.84,3.3600000000000003,3.3600000000000003,3.4799999999999995,3.84,4.5600000000000005,5.22,5.699999999999999,5.9399999999999995,6.0,5.9399999999999995,6.0,6.0,5.82,5.76,5.76,5.58,5.5200000000000005,5.5200000000000005,5.58,5.22,4.32
352,3.7632,3.5279999999999996,3.7632,3.2927999999999997,3.2927999999999997,3.4104,3.7632,4.4688,5.115600000000001,5.585999999999999,5.821199999999999,5.88,5.821199999999999,5.88,5.88,5.7036,5.6448,5.6448,5.4684,5.409599999999999,5.409599999999999,5.4684,5.115600000000001,4.2336
353,3.6864,3.4560000000000004,3.6864,3.2256,3.2256,3.3407999999999998,3.6864,4.3776,5.0112000000000005,5.472,5.7024,5.76,5.7024,5.76,5.76,5.5872,5.5296,5.5296,5.3568,5.2992,5.2992,5.3568,5.0112000000000005,4.1472
354,3.6096000000000004,3.3839999999999995,3.6096000000000004,3.1584,3.1584,3.2712000000000003,3.6096000000000004,4.2864,4.9068,5.3580000000000005,5.5836,5.64,5.5836,5.64,5.64,5.4708000000000006,5.4144,5.4144,5.2452,5.1888000000000005,5.1888000000000005,5.2452,4.9068,4.0607999999999995
355,3.4188,3.234,3.0492,3.0029999999999997,2.9568000000000003,2.8644,2.8644,3.0492,3.7422000000000004,3.9732000000000003,4.2042,4.2966,4.2966,4.2504,4.2042,4.2042,4.2504,4.3428,4.389,4.389,4.62,4.2966,4.0656,3.6959999999999997
356,3.33,3.1500000000000004,2.9699999999999998,2.925,2.88,2.79,2.79,2.9699999999999998,3.6450000000000005,3.87,4.095,4.1850000000000005,4.1850000000000005,4.14,4.095,4.095,4.14,4.2299999999999995,4.275,4.275,4.5,4.1850000000000005,3.96,3.5999999999999996
357,3.3997824,3.187296,3.3997824,2.9748095999999995,2.9748095999999995,3.0810528,3.3997824,4.0372416,4.621579199999999,5.046552,5.2590384,5.31216,5.2590384,5.31216,5.31216,5.1527952,5.0996736,5.0996736,4.9403088,4.8871872,4.8871872,4.9403088,4.621579199999999,3.8247552000000002
358,3.6556800000000003,3.4272,3.6556800000000003,3.19872,3.19872,3.31296,3.6556800000000003,4.34112,4.96944,5.4264,5.6548799999999995,5.712000000000001,5.6548799999999995,5.712000000000001,5.712000000000001,5.54064,5.48352,5.48352,5.31216,5.255039999999999,5.255039999999999,5.31216,4.96944,4.11264
359,3.5825664,3.3586560000000003,3.5825664,3.1347455999999996,3.1347455999999996,3.2467008,3.5825664,4.2542976,4.8700512,5.317872,5.5417824,5.59776,5.5417824,5.59776,5.59776,5.4298272,5.3738496,5.3738496,5.2059168,5.1499391999999995,5.1499391999999995,5.2059168,4.8700512,4.0303872
360,3.509452800000001,3.2901120000000006,3.509452800000001,3.0707712000000003,3.0707712000000003,3.1804416,3.509452800000001,4.1674752,4.7706624,5.209344,5.4286848,5.48352,5.4286848,5.48352,5.48352,5.3190143999999995,5.2641792,5.2641792,5.0996736,5.044838400000001,5.044838400000001,5.0996736,4.7706624,3.9481344
361,3.4363392,3.2215679999999995,3.4363392,3.0067967999999996,3.0067967999999996,3.1141824,3.4363392,4.0806528,4.6712736,5.100816,5.3155872,5.36928,5.3155872,5.36928,5.36928,5.2082016,5.1545088,5.1545088,4.9934304,4.939737600000001,4.939737600000001,4.9934304,4.6712736,3.8658816
362,3.2546976,3.078768,2.9028384000000003,2.8588560000000003,2.8148736,2.7269088000000004,2.7269088000000004,2.9028384000000003,3.5625744,3.7824864000000002,4.002398400000001,4.0903632,4.0903632,4.0463808000000006,4.002398400000001,4.002398400000001,4.0463808000000006,4.1343456000000005,4.1783280000000005,4.1783280000000005,4.3982399999999995,4.0903632,3.8704511999999998,3.518592
363,3.17016,2.9988,2.8274399999999997,2.7846,2.74176,2.65608,2.65608,2.8274399999999997,3.47004,3.6842399999999995,3.89844,3.98412,3.98412,3.94128,3.89844,3.89844,3.94128,4.026960000000001,4.0698,4.0698,4.284000000000001,3.98412,3.76992,3.4272
364,3.17016,2.9988,2.8274399999999997,2.7846,2.74176,2.65608,2.65608,2.8274399999999997,3.47004,3.6842399999999995,3.89844,3.98412,3.98412,3.94128,3.89844,3.89844,3.94128,4.026960000000001,4.0698,4.0698,4.284000000000001,3.98412,3.76992,3.4272
